open,high,low,close,vol,divs,stock_splits
13786.5,13841.75,13648.25,13829.5,494768,0.0,0.0
13817.75,13832.25,13732.0,13808.75,453968,0.0,0.0
13825.0,13994.0,13772.75,13975.75,485938,0.0,0.0
13977.75,14029.0,13772.75,13798.75,662204,0.0,0.0
13827.0,14034.25,13789.25,14014.0,524814,0.0,0.0
14002.0,14059.5,13952.75,14029.5,500612,0.0,0.0
13989.0,14052.25,13821.0,13897.25,613719,0.0,0.0
13900.0,13933.75,13719.25,13794.25,606019,0.0,0.0
13740.0,13926.5,13700.5,13919.25,510093,0.0,0.0
13896.5,13944.75,13701.75,13750.25,623942,0.0,0.0
13757.0,13981.0,13737.0,13927.0,450885,0.0,0.0
13919.75,14039.25,13865.5,14011.5,403664,0.0,0.0
14024.75,14050.0,13912.5,13953.0,412801,0.0,0.0
13955.5,13993.5,13878.0,13892.25,501596,0.0,0.0
13973.5,14064.0,13818.5,13953.5,595555,0.0,0.0
13948.25,13956.75,13819.75,13850.0,555237,0.0,0.0
13880.25,13947.5,13772.0,13790.0,473913,0.0,0.0
13785.0,13792.5,13380.75,13536.0,667316,0.0,0.0
13525.75,13665.5,13462.75,13491.0,520694,0.0,0.0
13484.0,13611.5,13388.75,13597.75,567452,0.0,0.0
13614.5,13818.0,13588.25,13709.75,550632,0.0,0.0
13718.0,13752.0,13305.5,13356.75,603725,0.0,0.0
13316.5,13375.75,13065.25,13346.0,787639,0.0,0.0
13321.25,13351.75,12959.75,12998.5,760916,0.0,0.0
12968.75,13223.75,12915.0,13100.25,727348,0.0,0.0
13095.0,13426.25,13071.0,13387.0,468758,0.0,0.0
13380.25,13448.5,13182.75,13303.5,488299,0.0,0.0
13308.5,13432.25,13178.5,13212.0,442088,0.0,0.0
13182.0,13243.0,12954.25,13233.5,669351,0.0,0.0
13220.5,13522.75,13150.75,13486.5,465782,0.0,0.0
13492.5,13570.0,13395.75,13405.0,457735,0.0,0.0
13383.25,13686.0,13356.5,13635.25,368611,0.0,0.0
13656.5,13738.75,13606.75,13656.25,436157,0.0,0.0
13670.25,13728.5,13656.0,13700.25,343069,0.0,0.0
13702.5,13720.75,13620.25,13665.5,388603,0.0,0.0
13694.75,13763.5,13662.75,13686.5,366218,0.0,0.0
13699.0,13773.0,13592.25,13648.75,448000,0.0,0.0
13653.25,13712.75,13603.25,13673.75,371449,0.0,0.0
13679.5,13707.75,13462.25,13529.25,552987,0.0,0.0
13531.75,13783.75,13467.75,13766.75,446994,0.0,0.0
13773.25,13824.0,13691.5,13804.25,397545,0.0,0.0
13823.0,13917.25,13741.75,13811.5,482546,0.0,0.0
13813.0,13904.25,13803.5,13814.25,376893,0.0,0.0
13817.0,13976.5,13726.0,13959.75,492336,0.0,0.0
13975.5,13997.75,13932.25,13994.25,257733,0.0,0.0
13999.0,14133.5,13965.25,14124.75,229733,0.0,0.0
14119.5,14163.0,14009.25,14030.25,178164,0.0,0.0
14046.75,14103.75,13840.0,13981.25,124322,0.0,0.0
13948.5,14217.75,13850.25,14165.5,113875,0.0,0.0
14183.75,14214.25,14063.5,14107.4296875,575363,0.0,0.0
14022.75,14144.0,13958.5,14130.0,503663,0.0,0.0
14136.75,14279.25,14066.5,14258.25,420968,0.0,0.0
14274.0,14315.75,14231.75,14263.0,366489,0.0,0.0
14275.25,14422.0,14270.0,14354.25,409864,0.0,0.0
14365.75,14394.25,14313.25,14339.0,379758,0.0,0.0
14350.0,14519.75,14333.25,14512.5,376860,0.0,0.0
14504.5,14584.75,14468.75,14563.0,360169,0.0,0.0
14584.75,14598.5,14518.25,14549.0,384458,0.0,0.0
14558.5,14606.25,14471.0,14548.5,436419,0.0,0.0
14543.75,14729.0,14513.25,14713.75,392168,0.0,0.0
14704.25,14790.0,14625.25,14775.5,557682,0.0,0.0
14764.5,14883.75,14726.25,14802.25,471450,0.0,0.0
14812.0,14822.0,14540.5,14712.25,631207,0.0,0.0
14710.25,14832.0,14640.75,14810.5,424770,0.0,0.0
14824.0,14888.5,14785.0,14869.25,362608,0.0,0.0
14880.0,14994.75,14794.5,14865.0,506392,0.0,0.0
14869.75,14996.0,14841.25,14891.75,499191,0.0,0.0
14895.0,14962.75,14708.25,14787.5,634785,0.0,0.0
14778.5,14869.5,14656.0,14670.5,539012,0.0,0.0
14675.0,14682.5,14445.0,14540.75,720291,0.0,0.0
14593.75,14782.5,14516.75,14722.75,529359,0.0,0.0
14729.75,14839.5,14668.25,14827.75,404345,0.0,0.0
14836.75,14982.75,14826.75,14928.5,425426,0.0,0.0
14979.5,15117.25,14934.25,15098.0,449261,0.0,0.0
15098.0,15134.0,15038.75,15117.75,391517,0.0,0.0
15125.25,15131.5,14774.25,14947.75,671793,0.0,0.0
14875.75,15074.5,14866.0,15011.5,577186,0.0,0.0
14984.75,15084.0,14905.0,15037.75,412593,0.0,0.0
14905.25,14980.0,14811.25,14955.75,505630,0.0,0.0
14972.75,15056.25,14932.25,14952.75,446142,0.0,0.0
14962.25,15050.0,14849.0,15046.25,520377,0.0,0.0
15038.0,15108.0,14997.0,15073.5,445703,0.0,0.0
15081.75,15172.5,15069.25,15167.75,341554,0.0,0.0
15167.75,15169.75,15047.25,15095.5,425074,0.0,0.0
15090.25,15145.5,15003.25,15125.25,361388,0.0,0.0
15128.75,15157.25,14994.5,15044.5,475298,0.0,0.0
15045.0,15119.0,14963.0,15019.5,479700,0.0,0.0
15008.5,15090.5,14941.25,15078.5,384239,0.0,0.0
15079.75,15141.75,15055.25,15125.75,364520,0.0,0.0
15119.25,15139.0,14917.25,15134.0,590789,0.0,0.0
15131.5,15133.75,14897.0,14997.5,687897,0.0,0.0
14970.25,15037.25,14806.5,14849.25,568846,0.0,0.0
14840.0,14999.0,14710.5,14928.0,734184,0.0,0.0
14943.25,15100.0,14851.0,15086.75,504460,0.0,0.0
15090.0,15337.5,15086.5,15304.5,412591,0.0,0.0
15327.0,15384.0,15309.5,15355.5,365577,0.0,0.0
15362.25,15397.0,15333.0,15364.25,405227,0.0,0.0
15367.25,15368.25,15255.25,15274.75,564382,0.0,0.0
15286.0,15443.75,15265.5,15426.5,441045,0.0,0.0
15432.75,15617.75,15420.0,15597.5,417563,0.0,0.0
15605.5,15677.25,15517.75,15582.5,521129,0.0,0.0
15599.5,15699.0,15578.5,15609.25,465488,0.0,0.0
15610.0,15682.0,15551.75,15601.0,463636,0.0,0.0
15601.0,15677.5,15552.25,15651.5,462870,0.0,0.0
15656.0,15708.75,15606.75,15674.75,542055,0.0,0.0
15671.0,15691.0,15523.75,15620.0,559402,0.0,0.0
15610.0,15675.75,15545.75,15558.75,531288,0.0,0.0
15561.0,15668.0,15433.5,15441.5,402816,0.0,0.0
15452.5,15565.0,15350.25,15436.75,363283,0.0,0.0
15452.25,15530.75,15351.25,15387.0,237816,0.0,0.0
15395.5,15521.75,15315.25,15504.0,156770,0.0,0.0
15516.5,15542.0,15369.5,15517.75,105428,0.0,0.0
15502.75,15547.0,15474.0,15486.669921875,641864,0.0,0.0
15284.0,15338.25,14807.5,15009.5,845911,0.0,0.0
14992.0,15163.25,14963.25,15024.0,659780,0.0,0.0
14992.75,15227.0,14930.5,15163.5,601005,0.0,0.0
15178.25,15347.0,15175.25,15303.5,514535,0.0,0.0
15300.25,15334.25,15176.75,15318.75,470511,0.0,0.0
15319.0,15399.25,15084.0,15194.75,543381,0.0,0.0
15172.25,15192.25,14740.75,14764.75,836785,0.0,0.0
14769.25,14926.0,14711.0,14739.75,649554,0.0,0.0
14769.75,14883.5,14670.25,14682.5,699372,0.0,0.0
14702.25,14818.0,14537.0,14761.75,663413,0.0,0.0
14785.0,14835.0,14367.75,14462.25,802849,0.0,0.0
14493.75,14754.75,14410.5,14655.25,574640,0.0,0.0
14662.0,14770.0,14422.5,14759.0,756883,0.0,0.0
14768.0,15001.25,14767.0,14881.25,492756,0.0,0.0
14891.25,14996.0,14790.75,14808.25,550607,0.0,0.0
14810.25,14897.25,14677.0,14700.5,510490,0.0,0.0
14688.5,14783.25,14585.5,14653.25,599367,0.0,0.0
14594.0,14795.75,14591.0,14764.25,556059,0.0,0.0
14770.25,15071.5,14767.5,15037.25,425055,0.0,0.0
15063.75,15145.0,15020.75,15134.5,442893,0.0,0.0
15145.0,15297.25,15038.75,15290.5,423424,0.0,0.0
15289.75,15428.25,15269.0,15398.5,384792,0.0,0.0
15411.0,15446.5,15319.0,15377.5,451735,0.0,0.0
15357.5,15483.75,15301.0,15478.75,436644,0.0,0.0
15383.0,15463.5,15273.75,15341.0,545390,0.0,0.0
15324.25,15546.0,15295.75,15495.75,456009,0.0,0.0
15543.0,15701.0,15503.0,15545.0,586099,0.0,0.0
15532.25,15717.5,15507.25,15587.25,534474,0.0,0.0
15595.0,15777.0,15591.75,15764.75,498210,0.0,0.0
15679.75,15864.75,15595.5,15838.5,484693,0.0,0.0
15885.25,15914.75,15768.5,15894.25,411507,0.0,0.0
15891.0,15980.25,15849.5,15961.25,418550,0.0,0.0
15957.75,16145.75,15935.25,16129.75,448135,0.0,0.0
16129.5,16376.0,16129.5,16330.75,524361,0.0,0.0
16335.0,16448.5,16292.0,16351.75,525824,0.0,0.0
16293.0,16394.0,16256.0,16327.75,414326,0.0,0.0
16315.5,16391.75,16160.0,16212.75,560749,0.0,0.0
16201.25,16243.0,15896.5,15980.5,658266,0.0,0.0
15989.0,16114.0,15976.0,16022.75,434778,0.0,0.0
16043.75,16213.25,16001.75,16192.75,422493,0.0,0.0
16212.25,16276.5,16082.25,16187.75,483873,0.0,0.0
16198.5,16323.75,16142.0,16300.75,424380,0.0,0.0
16297.75,16396.5,16270.0,16311.5,455992,0.0,0.0
16322.5,16508.0,16303.5,16481.25,602241,0.0,0.0
16503.25,16628.5,16490.25,16575.0,549031,0.0,0.0
16600.25,16767.5,16364.5,16382.0,770668,0.0,0.0
16399.0,16418.75,16118.5,16312.0,901449,0.0,0.0
16300.25,16368.5,16102.0,16366.0,656267,0.0,0.0
16360.0,16436.0,15988.0,16051.0,680753,0.0,0.0
16046.5,16437.75,16038.0,16390.75,597936,0.0,0.0
16419.0,16456.25,16068.75,16150.5,854651,0.0,0.0
16238.75,16427.5,15825.25,15869.75,861888,0.0,0.0
15891.75,16066.25,15762.75,15988.5,853707,0.0,0.0
16020.0,16121.75,15538.0,15717.75,898849,0.0,0.0
15716.25,15897.25,15559.25,15842.75,695515,0.0,0.0
15848.75,16374.5,15824.5,16318.0,594627,0.0,0.0
16360.5,16436.75,16251.5,16392.25,494849,0.0,0.0
16380.5,16420.0,16120.25,16148.75,612576,0.0,0.0
16158.5,16335.75,16133.75,16329.75,395288,0.0,0.0
16321.75,16411.25,16064.25,16082.0,286177,0.0,0.0
16085.0,16133.75,15738.5,15924.75,274758,0.0,0.0
15928.5,16302.5,15744.5,16288.0,161710,0.0,0.0
16288.5,16459.25,15800.25,15870.5,143255,0.0,0.0
15873.0,15902.0,15668.0,15717.3203125,800579,0.0,0.0
15809.5,15851.75,15492.0,15621.25,676197,0.0,0.0
15674.25,15987.25,15605.0,15980.0,530228,0.0,0.0
15979.0,16183.0,15881.5,16169.75,476670,0.0,0.0
16180.0,16356.0,16145.25,16299.0,349182,0.0,0.0
16304.25,16580.75,16304.25,16560.0,351308,0.0,0.0
16565.75,16659.5,16452.25,16488.0,454633,0.0,0.0
16513.5,16564.25,16387.5,16490.5,354985,0.0,0.0
16484.5,16567.5,16411.25,16430.25,304259,0.0,0.0
16431.0,16464.0,16313.75,16320.75,363720,0.0,0.0
16356.0,16508.0,16292.0,16485.5,513549,0.0,0.0
16497.75,16564.0,16139.5,16275.75,669527,0.0,0.0
16265.0,16269.0,15752.75,15766.5,769790,0.0,0.0
15763.75,15895.75,15598.5,15759.0,802950,0.0,0.0
15801.75,15852.75,15510.0,15581.0,704406,0.0,0.0
15590.0,15669.0,15152.5,15608.0,888780,0.0,0.0
15622.25,15839.5,15475.0,15831.0,709363,0.0,0.0
15826.0,16009.25,15762.5,15887.25,671265,0.0,0.0
15901.0,15979.75,15458.25,15490.25,763018,0.0,0.0
15505.0,15621.0,15312.5,15595.75,795897,0.0,0.0
15616.75,15653.25,15170.75,15206.0,868066,0.0,0.0
15238.75,15372.0,15011.25,15033.5,776612,0.0,0.0
15042.25,15340.25,14646.75,14841.0,771410,0.0,0.0
14722.0,14858.5,14408.5,14426.5,1041723,0.0,0.0
14410.0,14582.0,13706.0,14501.0,1323080,0.0,0.0
14495.0,14499.0,13890.0,14140.75,957800,0.0,0.0
13945.5,14639.75,13945.5,14158.5,908549,0.0,0.0
14194.0,14409.25,13844.5,13986.75,866647,0.0,0.0
14167.75,14442.0,13831.0,14433.0,878243,0.0,0.0
14454.0,14914.75,14353.25,14905.0,654278,0.0,0.0
14868.75,15137.0,14729.25,14994.75,597305,0.0,0.0
15129.0,15260.0,14825.0,15114.5,645396,0.0,0.0
14852.5,14870.0,14456.25,14492.25,731581,0.0,0.0
14770.0,14825.75,14362.75,14685.5,763735,0.0,0.0
14682.5,14806.25,14511.5,14559.75,562312,0.0,0.0
14600.0,14776.0,14467.5,14734.5,611858,0.0,0.0
14746.25,15068.0,14741.0,15038.25,529886,0.0,0.0
15062.25,15062.25,14622.0,14701.0,834478,0.0,0.0
14698.25,14766.75,14181.0,14240.5,835981,0.0,0.0
14250.0,14394.0,14031.0,14253.0,734224,0.0,0.0
14257.0,14614.75,14223.25,14609.5,558472,0.0,0.0
14588.0,14668.5,14381.0,14600.0,594304,0.0,0.0
14592.25,14619.5,14131.5,14164.75,631084,0.0,0.0
14156.25,14299.0,13906.25,13996.0,760914,0.0,0.0
13952.75,14157.5,13580.25,13862.75,1114720,0.0,0.0
13928.25,14068.75,13471.25,13507.5,713187,0.0,0.0
13484.25,13983.25,13025.75,13966.5,1122732,0.0,0.0
13909.5,14196.25,13760.25,14180.5,784997,0.0,0.0
13900.25,14292.25,13683.0,14228.0,753711,0.0,0.0
14219.25,14327.75,13900.0,14005.5,645171,0.0,0.0
14026.25,14290.0,13911.5,14239.25,629022,0.0,0.0
14196.5,14391.0,13955.0,14030.5,596925,0.0,0.0
14069.25,14086.5,13733.75,13839.75,725774,0.0,0.0
13763.5,13879.75,13265.0,13320.75,717846,0.0,0.0
13283.0,13666.0,13103.25,13267.0,841407,0.0,0.0
13192.25,13821.75,13189.75,13734.75,650826,0.0,0.0
13778.0,13778.0,13396.25,13586.0,611077,0.0,0.0
13577.25,13860.75,13281.75,13292.0,439890,0.0,0.0
13362.0,13447.5,13015.5,13045.5,402608,0.0,0.0
13082.0,13489.0,12944.0,13451.75,284955,0.0,0.0
13451.75,14029.25,13420.5,13953.0,274498,0.0,0.0
13999.0,14136.25,13822.75,14111.75,125160,0.0,0.0
14060.0,14095.3095703125,13970.5,14095.3095703125,558776,0.0,0.0
14404.0,14466.75,14183.75,14370.5,589629,0.0,0.0
14390.0,14690.75,14293.5,14654.0,509918,0.0,0.0
14654.0,14682.25,14441.0,14447.0,555130,0.0,0.0
14462.75,14769.75,14433.5,14763.75,512267,0.0,0.0
14765.0,14840.5,14572.5,14755.75,553931,0.0,0.0
14756.0,14997.0,14658.75,14985.25,532125,0.0,0.0
14981.0,15268.75,14956.5,15237.75,552951,0.0,0.0
15222.0,15262.25,15012.25,15071.5,513516,0.0,0.0
15100.5,15180.75,14855.5,14868.75,560785,0.0,0.0
14918.75,14960.0,14725.0,14863.75,539029,0.0,0.0
14846.0,15174.5,14801.0,15164.25,460171,0.0,0.0
15155.5,15198.0,14780.25,14828.0,563198,0.0,0.0
14861.0,14861.25,14394.75,14505.25,783213,0.0,0.0
14496.25,14633.75,14317.0,14536.0,645737,0.0,0.0
14536.25,14642.25,14310.5,14327.0,640156,0.0,0.0
14345.0,14382.0,13984.75,14000.0,577477,0.0,0.0
14006.25,14284.25,13881.25,13945.0,704351,0.0,0.0
13952.75,14266.5,13921.0,14221.5,530164,0.0,0.0
14211.5,14296.25,13876.5,13893.75,548400,0.0,0.0
13892.0,14002.5,13729.5,13907.75,492103,0.0,0.0
13962.75,14242.0,13828.0,14217.25,556357,0.0,0.0
14104.75,14298.0,13956.5,14004.75,604344,0.0,0.0
14070.0,14283.0,13667.5,13728.25,685788,0.0,0.0
13720.0,13781.0,13297.0,13353.5,732255,0.0,0.0
13334.25,13549.75,13184.0,13535.75,749649,0.0,0.0
13523.5,13583.75,12801.5,13016.0,755330,0.0,0.0
12881.0,13255.25,12878.25,13009.0,817196,0.0,0.0
13191.0,13542.0,13033.0,13454.75,756360,0.0,0.0
13219.5,13433.0,12831.75,12852.0,723386,0.0,0.0
12892.25,13084.5,12709.75,13073.0,763818,0.0,0.0
13051.75,13183.75,12968.5,13087.5,662216,0.0,0.0
13121.0,13555.25,12883.0,13531.25,703191,0.0,0.0
13500.25,13548.0,12705.25,12858.0,877795,0.0,0.0
12883.25,12928.75,12519.0,12695.75,852234,0.0,0.0
12605.0,12637.25,12135.25,12193.75,816033,0.0,0.0
12206.0,12547.0,12102.25,12349.0,853859,0.0,0.0
12328.75,12553.25,11938.5,11969.75,865890,0.0,0.0
12004.5,12132.75,11689.0,11947.25,878238,0.0,0.0
11891.5,12432.0,11891.5,12382.75,663517,0.0,0.0
12409.0,12498.75,12190.25,12244.75,623715,0.0,0.0
12235.5,12578.0,12234.0,12560.25,653222,0.0,0.0
12572.0,12594.0,11862.75,11935.5,735386,0.0,0.0
11907.0,12076.75,11704.0,11878.25,827741,0.0,0.0
11898.0,12096.75,11491.25,11840.75,806781,0.0,0.0
11866.0,12075.5,11783.75,12035.25,660213,0.0,0.0
11915.0,11918.0,11576.25,11771.0,717429,0.0,0.0
11808.0,12036.0,11672.0,11942.25,671096,0.0,0.0
11887.5,12343.0,11848.25,12279.25,611884,0.0,0.0
12250.0,12720.25,12222.0,12677.75,615992,0.0,0.0
12705.25,12883.0,12480.0,12646.5,832388,0.0,0.0
12662.5,12823.5,12454.75,12551.0,682211,0.0,0.0
12549.75,12903.75,12442.5,12893.75,620008,0.0,0.0
12896.0,12945.25,12503.0,12551.0,652955,0.0,0.0
12549.75,12810.0,12527.0,12605.0,536936,0.0,0.0
12605.25,12740.25,12412.5,12711.5,577970,0.0,0.0
12680.5,12783.0,12579.25,12615.75,583652,0.0,0.0
12625.0,12726.0,12255.25,12275.0,690155,0.0,0.0
12301.5,12338.75,11823.0,11840.0,617395,0.0,0.0
11768.0,11772.5,11254.5,11296.5,530220,0.0,0.0
11334.25,11505.5,11205.0,11314.25,378134,0.0,0.0
11329.75,11759.25,11327.75,11593.75,265812,0.0,0.0
11608.5,11737.75,11036.75,11124.75,146538,0.0,0.0
11178.5,11290.0,11130.25,11130.3896484375,731831,0.0,0.0
11332.5,11678.25,11273.75,11577.25,657209,0.0,0.0
11579.75,11745.75,11320.5,11565.75,638960,0.0,0.0
11542.75,11766.75,11460.5,11737.5,630125,0.0,0.0
11687.75,12148.5,11684.75,12140.5,563303,0.0,0.0
12137.5,12262.0,11994.25,12040.5,565803,0.0,0.0
12076.25,12174.25,11661.5,11674.25,634694,0.0,0.0
11680.5,11749.0,11564.5,11691.0,590173,0.0,0.0
11691.5,11696.75,11351.0,11529.5,738071,0.0,0.0
11507.5,11629.75,11381.75,11611.25,605401,0.0,0.0
11606.0,11815.75,11389.25,11808.5,790937,0.0,0.0
11820.25,11974.25,11727.75,11880.25,649912,0.0,0.0
11901.25,12168.5,11836.5,12138.5,550463,0.0,0.0
12115.0,12211.0,11952.5,12152.0,640445,0.0,0.0
12149.75,12149.75,11853.0,11884.25,578336,0.0,0.0
11900.5,12025.5,11712.0,11779.0,607949,0.0,0.0
11780.0,11970.0,11479.25,11762.25,732270,0.0,0.0
11729.5,11835.0,11511.25,11797.5,654560,0.0,0.0
11810.5,12021.5,11740.25,12007.5,560980,0.0,0.0
12043.5,12186.5,11857.0,11907.0,553676,0.0,0.0
11909.5,12328.5,11889.5,12274.0,585591,0.0,0.0
12330.5,12517.5,12235.75,12465.25,643607,0.0,0.0
12440.0,12655.25,12373.5,12640.0,605066,0.0,0.0
12559.25,12698.5,12343.75,12423.5,634548,0.0,0.0
12444.5,12498.5,12266.5,12354.5,491612,0.0,0.0
12311.25,12334.0,12072.0,12112.5,536287,0.0,0.0
12192.0,12690.0,12191.75,12619.0,634889,0.0,0.0
12580.0,12948.0,12449.0,12737.5,645261,0.0,0.0
12920.25,13012.0,12744.25,12971.5,592416,0.0,0.0
12981.0,13108.75,12851.75,12962.5,622511,0.0,0.0
12974.25,13097.0,12814.75,12924.5,674564,0.0,0.0
12921.0,13310.25,12867.25,13271.5,690056,0.0,0.0
13247.0,13356.0,13184.75,13327.0,542680,0.0,0.0
13327.25,13384.5,13085.0,13228.75,687792,0.0,0.0
13227.75,13419.25,13120.5,13183.25,597182,0.0,0.0
13206.25,13233.75,12963.25,13031.5,553704,0.0,0.0
13050.0,13408.0,12982.0,13392.0,602069,0.0,0.0
13380.5,13575.0,13285.0,13311.25,614816,0.0,0.0
13344.25,13583.25,13312.0,13577.75,500647,0.0,0.0
13571.5,13706.0,13495.25,13681.25,463768,0.0,0.0
13674.75,13740.75,13522.75,13658.25,555979,0.0,0.0
13658.0,13672.0,13406.25,13493.25,610667,0.0,0.0
13503.0,13575.5,13410.75,13523.25,530513,0.0,0.0
13534.25,13534.5,13228.75,13268.5,618758,0.0,0.0
13226.5,13226.5,12874.5,12909.75,599946,0.0,0.0
12933.75,13018.5,12823.5,12896.5,570278,0.0,0.0
12892.0,13011.25,12825.75,12929.75,503227,0.0,0.0
12944.0,13161.5,12925.0,13156.0,543666,0.0,0.0
13153.75,13220.0,12557.5,12620.5,753862,0.0,0.0
12485.0,12610.25,12401.5,12492.75,693093,0.0,0.0
12503.5,12658.25,12247.5,12358.75,797462,0.0,0.0
12366.0,12513.0,12276.25,12285.25,672068,0.0,0.0
12284.75,12299.5,12017.75,12292.25,820606,0.0,0.0
12297.75,12461.5,12040.25,12104.25,835870,0.0,0.0
12110.5,12244.5,11930.0,12019.0,895450,0.0,0.0
12019.75,12306.25,11921.5,12263.25,677159,0.0,0.0
12267.75,12379.5,12115.75,12321.75,737024,0.0,0.0
12345.25,12613.75,12329.5,12592.5,535984,0.0,0.0
12626.0,12773.75,12573.25,12740.75,444255,0.0,0.0
12769.5,12889.0,12003.25,12036.5,463841,0.0,0.0
12050.25,12173.0,12001.75,12142.0,270232,0.0,0.0
12159.0,12187.75,11866.5,11934.75,169928,0.0,0.0
11880.0,11880.0,11750.5,11814.580078125,754923,0.0,0.0
11920.0,12066.25,11792.25,12024.0,632663,0.0,0.0
12045.75,12092.5,11828.25,11922.25,704882,0.0,0.0
11946.0,12140.5,11647.5,11710.0,822965,0.0,0.0
11661.25,11796.0,11510.0,11565.5,786180,0.0,0.0
11583.75,11600.25,11229.0,11376.75,799378,0.0,0.0
11362.5,11537.75,11256.5,11316.25,809853,0.0,0.0
11315.5,11568.25,11233.5,11333.75,841073,0.0,0.0
11361.0,11613.5,11141.5,11555.75,897742,0.0,0.0
11544.0,11567.25,11091.5,11228.25,891823,0.0,0.0
11220.0,11357.25,11024.25,11035.5,878168,0.0,0.0
11030.0,11358.25,10890.75,11285.75,757581,0.0,0.0
11314.5,11675.0,11281.5,11640.75,772885,0.0,0.0
11630.25,11711.0,11366.5,11623.75,700889,0.0,0.0
11628.0,11729.75,11505.25,11541.75,773914,0.0,0.0
11494.5,11564.5,11043.25,11101.5,759141,0.0,0.0
11067.75,11136.5,10876.75,10984.5,757732,0.0,0.0
10987.0,11039.5,10767.25,10845.0,833906,0.0,0.0
10875.0,10976.75,10805.5,10840.5,731214,0.0,0.0
10859.0,11142.75,10484.75,11083.75,1050244,0.0,0.0
11064.75,11253.5,10726.75,10744.0,843525,0.0,0.0
10720.0,11146.25,10713.0,11110.25,638720,0.0,0.0
11161.25,11431.75,11081.5,11198.75,832215,0.0,0.0
11320.25,11382.75,11049.0,11153.25,733776,0.0,0.0
11134.0,11328.75,11008.0,11090.75,739672,0.0,0.0
11061.25,11386.25,10935.5,11358.5,840952,0.0,0.0
11393.75,11530.25,11207.75,11478.75,715016,0.0,0.0
11453.75,11734.0,11430.25,11713.5,660210,0.0,0.0
11510.0,11703.5,11415.0,11446.0,784638,0.0,0.0
11417.75,11537.5,10921.5,11235.25,769071,0.0,0.0
11122.75,11626.0,11062.0,11587.0,728261,0.0,0.0
11592.5,11595.0,11367.25,11447.25,607680,0.0,0.0
11455.0,11619.0,11288.75,11332.0,605362,0.0,0.0
11320.25,11460.0,10909.0,10944.5,770983,0.0,0.0
10938.0,10996.0,10708.0,10728.0,705050,0.0,0.0
10712.0,10974.25,10636.0,10890.25,881129,0.0,0.0
10786.5,11038.5,10751.0,11014.25,554692,0.0,0.0
11016.0,11231.25,10928.75,11094.25,728868,0.0,0.0
11089.25,11164.25,10822.25,10830.75,669071,0.0,0.0
10841.0,11677.0,10808.0,11632.25,862147,0.0,0.0
11669.75,11876.75,11569.25,11848.0,682257,0.0,0.0
11791.0,11898.5,11702.0,11734.75,576678,0.0,0.0
11768.5,12118.75,11761.75,11904.25,771822,0.0,0.0
11882.0,11963.0,11706.5,11739.5,577864,0.0,0.0
11777.75,11827.5,11528.25,11710.5,658469,0.0,0.0
11747.75,11843.0,11607.0,11708.0,585873,0.0,0.0
11723.0,11756.0,11553.0,11588.0,477970,0.0,0.0
11588.0,11759.25,11526.5,11754.5,531087,0.0,0.0
11741.5,11892.75,11720.0,11862.75,474645,0.0,0.0
11878.0,11933.0,11766.25,11782.75,252366,0.0,0.0
11731.25,11788.5,11575.25,11616.25,506250,0.0,0.0
11625.0,11704.5,11465.0,11524.75,555859,0.0,0.0
11520.0,12078.5,11497.75,12042.25,769082,0.0,0.0
12079.25,12145.0,11943.25,12062.75,629297,0.0,0.0
12039.75,12067.75,11740.5,12010.25,588295,0.0,0.0
12000.5,12015.75,11745.5,11805.75,537924,0.0,0.0
11812.0,11846.25,11502.0,11566.0,657271,0.0,0.0
11566.0,11596.25,11422.5,11509.5,634691,0.0,0.0
11500.0,11685.75,11433.0,11645.5,600826,0.0,0.0
11641.5,11748.0,11517.0,11569.75,504052,0.0,0.0
11553.0,11716.0,11522.75,11711.75,354886,0.0,0.0
11691.25,12229.5,11680.5,11839.75,407612,0.0,0.0
11839.0,11948.5,11613.75,11750.75,197122,0.0,0.0
11758.75,11779.5,11298.25,11347.25,182838,0.0,0.0
11340.25,11381.25,11206.5,11327.0400390625,665526,0.0,0.0
11328.75,11411.0,11131.75,11193.25,562529,0.0,0.0
11182.5,11247.0,11043.5,11175.75,625090,0.0,0.0
11206.5,11389.75,11181.0,11334.5,631322,0.0,0.0
11357.0,11384.75,10870.5,11054.25,714500,0.0,0.0
11061.0,11143.0,10916.25,11075.25,534525,0.0,0.0
11104.0,11183.75,10896.0,10915.5,499799,0.0,0.0
10915.75,10996.5,10758.75,10772.75,635572,0.0,0.0
10785.75,11071.5,10777.5,11032.75,470004,0.0,0.0
11033.5,11051.5,10855.5,11022.25,462484,0.0,0.0
11122.5,11182.0,10844.75,10945.5,657681,0.0,0.0
10941.25,11068.5,10863.5,10999.25,758003,0.0,0.0
10988.5,11046.75,10805.0,10820.25,694452,0.0,0.0
10838.75,11165.75,10751.0,11113.5,736332,0.0,0.0
11126.5,11385.5,11120.25,11185.5,646318,0.0,0.0
11184.75,11288.75,11094.0,11282.0,559281,0.0,0.0
11282.5,11479.5,11239.75,11476.5,500153,0.0,0.0
11474.5,11579.75,11291.0,11534.25,754571,0.0,0.0
11528.5,11619.5,11389.0,11608.0,482002,0.0,0.0
11613.5,11685.0,11510.25,11624.5,576141,0.0,0.0
11619.75,11759.5,11468.0,11475.75,619614,0.0,0.0
11470.5,11487.0,11308.5,11356.5,594769,0.0,0.0
11401.0,11686.75,11365.25,11677.0,577769,0.0,0.0
