Date,eurusd,jpyusd,gbpusd
2004-01-01,1.2581939697265625,0.009319663979113102,1.785204291343689
2004-01-02,1.2581939697265625,0.00935366190969944,1.7936897277832031
2004-01-05,1.2686975002288818,0.00941265095025301,1.8072071075439453
2004-01-06,1.2721028327941895,0.009413536638021469,1.8212946653366089
2004-01-07,1.2640947103500366,0.009417969733476639,1.8177852630615234
2004-01-08,1.2774981260299683,0.009418856352567673,1.8338866233825684
2004-01-09,1.2858924865722656,0.009382623247802258,1.848087191581726
2004-01-12,1.2740962505340576,0.009380863048136234,1.845597267150879
2004-01-13,1.278592586517334,0.00941265095025301,1.8488048315048218
2004-01-14,1.2651021480560303,0.00941265095025301,1.8317031860351562
2004-01-15,1.260096549987793,0.009409993886947632,1.8251838684082031
2004-01-16,1.239802598953247,0.009367681108415127,1.7990142107009888
2004-01-19,1.235406756401062,0.009325748309493065,1.7832940816879272
2004-01-20,1.2589067220687866,0.009345794096589088,1.8188101053237915
2004-01-21,1.2659028768539429,0.00936241913586855,1.8328109979629517
2004-01-22,1.2725075483322144,0.009422406554222107,1.8436918258666992
2004-01-23,1.2583048343658447,0.009367681108415127,1.8277859687805176
2004-01-26,1.2487980127334595,0.00940291490405798,1.8150137662887573
