date,0
2016-04-26,18711.702
2016-04-27,18711.702
2016-04-28,18711.702
2016-04-29,18711.702
2016-04-30,18711.702
2016-05-01,18711.702
2016-05-02,18711.702
2016-05-03,18711.702
2016-05-04,18711.702
2016-05-05,18711.702
2016-05-06,18711.702
2016-05-07,18711.702
2016-05-08,18711.702
2016-05-09,18711.702
2016-05-10,18711.702
2016-05-11,18711.702
2016-05-12,18711.702
2016-05-13,18711.702
2016-05-14,18711.702
2016-05-15,18711.702
2016-05-16,18711.702
2016-05-17,18711.702
2016-05-18,18711.702
2016-05-19,18711.702
2016-05-20,18711.702
2016-05-21,18711.702
2016-05-22,18711.702
2016-05-23,18711.702
2016-05-24,18711.702
2016-05-25,18711.702
2016-05-26,18711.702
2016-05-27,18711.702
2016-05-28,18711.702
2016-05-29,18711.702
2016-05-30,18711.702
2016-05-31,18711.702
2016-06-01,18711.702
2016-06-02,18711.702
2016-06-03,18711.702
2016-06-04,18711.702
2016-06-05,18711.702
2016-06-06,18711.702
2016-06-07,18711.702
2016-06-08,18711.702
2016-06-09,18711.702
2016-06-10,18711.702
2016-06-11,18711.702
2016-06-12,18711.702
2016-06-13,18711.702
2016-06-14,18711.702
2016-06-15,18711.702
2016-06-16,18711.702
2016-06-17,18711.702
2016-06-18,18711.702
2016-06-19,18711.702
2016-06-20,18711.702
2016-06-21,18711.702
2016-06-22,18711.702
2016-06-23,18711.702
2016-06-24,18711.702
2016-06-25,18711.702
2016-06-26,18711.702
2016-06-27,18711.702
2016-06-28,18711.702
2016-06-29,18711.702
2016-06-30,18711.702
2016-07-01,18892.639
2016-07-02,18892.639
2016-07-03,18892.639
2016-07-04,18892.639
2016-07-05,18892.639
2016-07-06,18892.639
2016-07-07,18892.639
2016-07-08,18892.639
2016-07-09,18892.639
2016-07-10,18892.639
2016-07-11,18892.639
2016-07-12,18892.639
2016-07-13,18892.639
2016-07-14,18892.639
2016-07-15,18892.639
2016-07-16,18892.639
2016-07-17,18892.639
2016-07-18,18892.639
2016-07-19,18892.639
2016-07-20,18892.639
2016-07-21,18892.639
2016-07-22,18892.639
2016-07-23,18892.639
2016-07-24,18892.639
2016-07-25,18892.639
2016-07-26,18892.639
2016-07-27,18892.639
2016-07-28,18892.639
2016-07-29,18892.639
2016-07-30,18892.639
2016-07-31,18892.639
2016-08-01,18892.639
2016-08-02,18892.639
2016-08-03,18892.639
2016-08-04,18892.639
2016-08-05,18892.639
2016-08-06,18892.639
2016-08-07,18892.639
2016-08-08,18892.639
2016-08-09,18892.639
2016-08-10,18892.639
2016-08-11,18892.639
2016-08-12,18892.639
2016-08-13,18892.639
2016-08-14,18892.639
2016-08-15,18892.639
2016-08-16,18892.639
2016-08-17,18892.639
2016-08-18,18892.639
2016-08-19,18892.639
2016-08-20,18892.639
2016-08-21,18892.639
2016-08-22,18892.639
2016-08-23,18892.639
2016-08-24,18892.639
2016-08-25,18892.639
2016-08-26,18892.639
2016-08-27,18892.639
2016-08-28,18892.639
2016-08-29,18892.639
2016-08-30,18892.639
2016-08-31,18892.639
2016-09-01,18892.639
2016-09-02,18892.639
2016-09-03,18892.639
2016-09-04,18892.639
2016-09-05,18892.639
2016-09-06,18892.639
2016-09-07,18892.639
2016-09-08,18892.639
2016-09-09,18892.639
2016-09-10,18892.639
2016-09-11,18892.639
2016-09-12,18892.639
2016-09-13,18892.639
2016-09-14,18892.639
2016-09-15,18892.639
2016-09-16,18892.639
2016-09-17,18892.639
2016-09-18,18892.639
2016-09-19,18892.639
2016-09-20,18892.639
2016-09-21,18892.639
2016-09-22,18892.639
2016-09-23,18892.639
2016-09-24,18892.639
2016-09-25,18892.639
2016-09-26,18892.639
2016-09-27,18892.639
2016-09-28,18892.639
2016-09-29,18892.639
2016-09-30,18892.639
2016-10-01,19089.379
2016-10-02,19089.379
2016-10-03,19089.379
2016-10-04,19089.379
2016-10-05,19089.379
2016-10-06,19089.379
2016-10-07,19089.379
2016-10-08,19089.379
2016-10-09,19089.379
2016-10-10,19089.379
2016-10-11,19089.379
2016-10-12,19089.379
2016-10-13,19089.379
2016-10-14,19089.379
2016-10-15,19089.379
2016-10-16,19089.379
2016-10-17,19089.379
2016-10-18,19089.379
2016-10-19,19089.379
2016-10-20,19089.379
2016-10-21,19089.379
2016-10-22,19089.379
2016-10-23,19089.379
2016-10-24,19089.379
2016-10-25,19089.379
2016-10-26,19089.379
2016-10-27,19089.379
2016-10-28,19089.379
2016-10-29,19089.379
2016-10-30,19089.379
2016-10-31,19089.379
2016-11-01,19089.379
2016-11-02,19089.379
2016-11-03,19089.379
2016-11-04,19089.379
2016-11-05,19089.379
2016-11-06,19089.379
2016-11-07,19089.379
2016-11-08,19089.379
2016-11-09,19089.379
2016-11-10,19089.379
2016-11-11,19089.379
2016-11-12,19089.379
2016-11-13,19089.379
2016-11-14,19089.379
2016-11-15,19089.379
2016-11-16,19089.379
2016-11-17,19089.379
2016-11-18,19089.379
2016-11-19,19089.379
2016-11-20,19089.379
2016-11-21,19089.379
2016-11-22,19089.379
2016-11-23,19089.379
2016-11-24,19089.379
2016-11-25,19089.379
2016-11-26,19089.379
