Date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_deposit_ez,ir_lending_ez,ir_MRO_ez,ir_jp
2009-01-29,1.2937949895858765,0.0111222332343459,1.4278982877731323,1206.0,845.1400146484375,8251.240234375,4190.10009765625,14430.902,386739.0,492243.1,2311915.8,7.8,6.7,4.5,8.8,1712000.0,919657,1150668.0,0.15,"1,5",1.0,3.0,2.0,0.3
2009-01-30,1.2836971282958984,0.011123470030725,1.456303596496582,1179.25,825.8800048828125,7994.0498046875,4149.60009765625,14430.902,386739.0,492243.1,2311915.8,7.8,6.7,4.5,8.8,1712000.0,919657,1150668.0,0.15,"1,5",1.0,3.0,2.0,0.3
2009-02-02,1.2814927101135254,0.0111906891688704,1.4212015867233276,1188.75,825.4400024414062,7873.97998046875,4077.800048828125,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-03,1.3012869358062744,0.0111894365400075,1.4437098503112793,1207.75,838.510009765625,7825.509765625,4164.5,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-04,1.2855618000030518,0.0111831808462738,1.44590163230896,1214.0,832.22998046875,8038.93994140625,4228.60009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-05,1.2791157960891724,0.0109709268435835,1.4632076025009155,1234.5,845.8499755859375,7949.64990234375,4228.89990234375,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-06,1.2927078008651731,0.0108790257945656,1.477497696876526,1275.75,868.5999755859375,8076.6201171875,4291.89990234375,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-09,1.2959076166152954,0.0109517034143209,1.4855530261993408,1275.75,869.8900146484375,7969.02978515625,4307.60009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-10,1.2914056777954102,0.0110565656796097,1.45587956905365,1232.5,827.1599731445312,7945.93994140625,4213.10009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-11,1.2868025302886963,0.0110754230991005,1.4350084066390991,1224.5,833.739990234375,7945.93994140625,4234.2998046875,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-12,1.28909170627594,0.0110290069133043,1.4291023015975952,1245.25,835.1900024414062,7705.35986328125,4202.2001953125,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-13,1.286603927612305,0.0108861308544874,1.4359976053237915,1229.25,826.8400268554688,7779.39990234375,4189.60009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-16,1.2799016237258911,0.0109039368107914,1.4298174381256104,1229.25,826.8400268554688,7750.169921875,4134.7998046875,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-17,1.2581939697265625,0.0108370538800954,1.4239943027496338,1182.5,789.1699829101562,7645.509765625,4034.10009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-18,1.256897211074829,0.0106803374364972,1.425090193748474,1180.0,788.4199829101562,7534.43994140625,4006.800048828125,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-19,1.2659028768539429,0.0106370532885193,1.4266964197158811,1170.5,778.9400024414062,7557.64990234375,4018.39990234375,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-20,1.293292999267578,0.0107135204598307,1.4438974857330322,1171.75,770.0499877929688,7416.3798828125,3889.10009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-23,1.267812728881836,0.0105932205915451,1.4470943212509155,1135.75,743.3300170898438,7376.16015625,3850.699951171875,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-24,1.2873989343643188,0.0103573277592659,1.452854871749878,1163.5,773.1400146484375,7268.56005859375,3816.39990234375,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-25,1.2724264860153198,0.0102679943665862,1.4220906496047974,1154.0,764.9000244140625,7461.22021484375,3849.0,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-26,1.2720541954040527,0.0101694222539663,1.4297969341278076,1132.25,752.8300170898438,7457.93017578125,3915.60009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-02-27,1.2678931951522827,0.0102438023313879,1.4272053241729736,1117.0,735.0900268554688,7568.419921875,3830.10009765625,14430.902,386739.0,492243.1,2311915.8,8.3,7.1,4.8,9.1,1561700.0,944261,1213077.0,0.22,1,1.0,3.0,2.0,0.3
2009-03-02,1.256407618522644,0.0103035420179367,1.4035087823867798,1086.0,700.8200073242188,7280.14990234375,3625.800048828125,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,1,1.0,3.0,2.0,0.3
2009-03-03,1.253179907798767,0.0101486779749393,1.4027999639511108,1072.0,696.3300170898438,7229.72021484375,3512.10009765625,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,1,1.0,3.0,2.0,0.3
2009-03-04,1.2638070583343506,0.0101018268615007,1.4177759885787964,1101.0,712.8699951171875,7290.9599609375,3645.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,1,1.0,3.0,2.0,0.3
2009-03-05,1.2546736001968384,0.0101905642077326,1.413107991218567,1083.0,682.5499877929688,7433.490234375,3529.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",1.0,3.0,2.0,0.3
2009-03-06,1.2638070583343506,0.0101688029244542,1.4070039987564087,1076.5,683.3800048828125,7173.10009765625,3530.699951171875,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",1.0,3.0,2.0,0.3
2009-03-09,1.2622755765914917,0.0101091796532273,1.379405498504639,1047.0,676.530029296875,7086.02978515625,3542.39990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",1.0,3.0,2.0,0.3
2009-03-10,1.2716660499572754,0.0101235071197152,1.379196286201477,1106.0,719.5999755859375,7054.97998046875,3715.199951171875,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",1.0,3.0,2.0,0.3
2009-03-11,1.2806720733642578,0.0102827763184905,1.3841979503631592,1125.0,721.3599853515625,7376.1201171875,3693.800048828125,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-12,1.289889931678772,0.0102753806859254,1.3931069374084473,1164.5,750.739990234375,7198.25,3712.10009765625,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-13,1.2929919958114624,0.0102103324607014,1.4006974697113037,1169.5,756.5499877929688,7569.27978515625,3753.699951171875,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-16,1.2976058721542358,0.0101832998916506,1.4075981378555298,1153.75,753.8900146484375,7704.14990234375,3864.0,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-17,1.3033220767974854,0.010123404674232,1.405402421951294,1191.25,778.1199951171875,7949.1298828125,3857.10009765625,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-18,1.3483994007110596,0.0103733362630009,1.4284082651138306,1213.75,794.3499755859375,7972.169921875,3805.0,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-19,1.3661948442459106,0.0105876130983233,1.4495905637741089,1204.5,784.0399780273438,7945.9599609375,3816.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-20,1.3581973314285278,0.0104242675006389,1.442710041999817,1215.1500244140625,768.5399780273438,7945.9599609375,3842.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-23,1.3620452880859375,0.0102995093911886,1.4571949243545532,1252.0,822.9199829101562,8215.5302734375,3952.800048828125,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-24,1.348126769065857,0.0101688029244542,1.4700045585632324,1236.25,806.1199951171875,8488.2998046875,3911.5,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-25,1.3576995134353638,0.0102322725579142,1.4550957679748535,1233.5,813.8800048828125,8479.990234375,3900.300048828125,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-26,1.3530701398849487,0.0101317130029201,1.4465081691741943,1273.0,832.8599853515625,8636.330078125,3925.199951171875,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-27,1.329203963279724,0.0102197239175438,1.4325006008148191,1256.0,815.9400024414062,8626.9697265625,3898.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-30,1.318617582321167,0.0102635687217116,1.4247043132781982,1222.75,787.530029296875,8236.080078125,3762.89990234375,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1137721.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-03-31,1.3246963024139404,0.0101040722802281,1.434493899345398,1237.5,797.8699951171875,8109.52978515625,3926.10009765625,14430.902,386739.0,492243.1,2311915.8,8.7,7.3,5.1,9.3,1647300.0,943204,1055540.0,0.18,"0,5",0.5,2.5,1.5,0.3
2009-04-01,1.324099898338318,0.0101358192041516,1.4460898637771606,1251.0,811.0800170898438,8351.91015625,3955.60009765625,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.5,2.5,1.5,0.3
2009-04-02,1.346692442893982,0.0100441947579383,1.473491907119751,1301.5,834.3800048828125,8719.7802734375,4125.0,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.5,2.5,1.5,0.3
2009-04-03,1.34890878200531,0.0099700894206762,1.4833053350448608,1316.25,842.5,8749.83984375,4029.699951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.5,2.5,1.5,0.3
2009-04-06,1.340572476387024,0.009924572892487,1.4740999937057495,1312.0,835.47998046875,8857.9296875,3993.5,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.5,2.5,1.5,0.3
2009-04-07,1.327739119529724,0.0099314730614423,1.4740999937057495,1280.75,815.5499877929688,8832.849609375,3930.5,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.5,2.5,1.5,0.3
2009-04-08,1.3251352310180664,0.0100260684266686,1.4695078134536743,1298.5,825.1599731445312,8595.009765625,3925.5,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-09,1.3159972429275513,0.0099561922252178,1.467502236366272,1336.0,856.5599975585938,8916.0595703125,3983.699951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-10,1.3175925016403198,0.0099740670993924,1.465996265411377,1336.0,856.5599975585938,8964.1103515625,3983.699951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-13,1.3363981246948242,0.0099980011582374,1.484935283660889,1332.0,858.72998046875,8924.4296875,3983.699951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-14,1.327404260635376,0.0101040722802281,1.4904906749725342,1324.0,841.5,8842.6796875,3989.0,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-15,1.3225939273834229,0.0100775975733995,1.5000150203704834,1317.0,852.0599975585938,8742.9599609375,3968.39990234375,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-16,1.3180439472198486,0.0100674517452716,1.491891622543335,1352.0,865.2999877929688,8755.259765625,4053.0,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-17,1.304495334625244,0.0100928544998168,1.4799906015396118,1352.0,869.5999755859375,8907.580078125,4092.800048828125,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-20,1.2928917407989502,0.0101972138509154,1.454312801361084,1313.5,832.3900146484375,8924.75,3990.89990234375,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-21,1.2934937477111816,0.0101378755643963,1.466490626335144,1328.0,850.0800170898438,8711.330078125,3987.5,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-22,1.300576090812683,0.0101905642077326,1.448897361755371,1323.5,843.5499877929688,8727.2998046875,4030.699951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-23,1.3140950202941897,0.0102124186232686,1.4716920852661133,1342.0,851.9199829101562,8847.009765625,4018.199951171875,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-24,1.3258028030395508,0.0102870073169469,1.4714971780776978,1375.0,866.22998046875,8707.990234375,4156.0,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-27,1.3018969297409058,0.0103594735264778,1.4614968299865725,1373.25,857.510009765625,8726.33984375,4167.0,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-28,1.313094139099121,0.0103594735264778,1.4628652334213257,1360.5,855.1599731445312,8493.76953125,4096.39990234375,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-29,1.3265942335128784,0.0102595668286085,1.4767340421676636,1377.75,873.6400146484375,8493.76953125,4189.60009765625,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1055540.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-04-30,1.323521614074707,0.0101327383890748,1.4788086414337158,1393.5,872.8099975585938,8828.259765625,4243.7001953125,14381.236,386564.0,497869.4,2307541.8,9.0,7.6,5.2,9.5,1753200.0,943503,1026643.0,0.15,"0,5",0.25,2.25,1.25,0.3
2009-05-01,1.3268054723739624,0.0100816609337925,1.4910907745361328,1398.5,877.52001953125,8977.3701171875,4243.2001953125,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-04,1.3418675661087036,0.0101183848455548,1.5035107135772705,1422.5,907.239990234375,8977.3701171875,4243.2001953125,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-05,1.33159339427948,0.0101091796532273,1.5070909261703491,1427.25,903.7999877929688,8977.3701171875,4336.89990234375,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-06,1.3312920331954956,0.0101615684106946,1.5150138139724731,1429.75,919.530029296875,8977.3701171875,4396.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-07,1.3392080068588257,0.0100879669189453,1.5033977031707764,1394.5,907.3900146484376,9385.7001953125,4398.7001953125,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-08,1.363902926445007,0.0101574407890439,1.5242972373962402,1389.5,929.22998046875,9432.830078125,4462.10009765625,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-11,1.358991026878357,0.0102564105764031,1.5137066841125488,1396.75,909.239990234375,9451.98046875,4435.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-12,1.364498496055603,0.0103669911623001,1.5270439386367798,1385.0,908.3499755859376,9298.6103515625,4425.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,2.25,1.25,0.3
2009-05-13,1.358861804008484,0.0104854777455329,1.515289306640625,1344.25,883.9199829101562,9340.490234375,4331.39990234375,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-14,1.3636053800582886,0.0104166669771075,1.5229507684707642,1353.75,893.0700073242188,9093.73046875,4362.60009765625,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-15,1.350201964378357,0.0105141410604119,1.516093373298645,1354.25,882.8800048828125,9265.01953125,4348.10009765625,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-18,1.3558034896850586,0.0103763500228524,1.5343776941299438,1388.5,909.7100219726562,9038.6904296875,4446.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-19,1.3632335662841797,0.0104039870202541,1.5483951568603516,1394.0,908.1300048828124,9290.2900390625,4482.2998046875,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-20,1.3772966861724854,0.0105361863970756,1.575398564338684,1392.5,903.469970703125,9344.6396484375,4468.39990234375,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-21,1.390607833862305,0.0106236059218645,1.585087537765503,1367.5,888.3300170898438,9264.150390625,4345.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-22,1.4003052711486816,0.0105552040040493,1.5920017957687378,1360.75,887.0,9225.8095703125,4365.2998046875,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-25,1.4006974697113037,0.0105462986975908,1.591089963912964,1360.75,887.0,9347.0,4365.2998046875,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-26,1.3994038105010986,0.0105207785964012,1.5937016010284424,1410.75,910.3300170898438,9310.8095703125,4411.7001953125,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-27,1.3833937644958496,0.0104843787848949,1.5960928201675415,1404.0,893.0599975585938,9438.76953125,4416.2001953125,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-28,1.3931069374084473,0.0103307925164699,1.5933715105056765,1418.25,906.8300170898438,9451.3896484375,4387.5,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-05-29,1.4157087802886963,0.0104788849130272,1.6186991930007937,1435.5,919.1400146484376,9522.5,4417.89990234375,14381.236,386564.0,497869.4,2307541.8,9.4,7.8,5.4,9.6,1775100.0,941811,1026643.0,0.18,"0,5",0.25,1.75,1.0,0.3
2009-06-01,1.4163904190063477,0.0103603322058916,1.644709825515747,1470.0,942.8699951171876,9677.75,4506.2001953125,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-02,1.4308607578277588,0.0104601420462131,1.657907485961914,1478.5,944.739990234375,9704.3095703125,4477.0,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-03,1.4149675369262695,0.0104090766981244,1.631294846534729,1477.5,931.760009765625,9741.669921875,4383.39990234375,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-04,1.4177961349487305,0.0103473607450723,1.6112658977508545,1493.0,942.4600219726562,9668.9599609375,4386.89990234375,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-05,1.3971943855285645,0.0101204337552189,1.599590539932251,1495.0,940.0900268554688,9768.009765625,4438.60009765625,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-08,1.3902984857559204,0.010156718082726,1.6038235425949097,1490.5,939.1400146484376,9865.6298828125,4405.2001953125,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-09,1.4063313007354736,0.0102588301524519,1.6311084032058716,1500.75,942.4299926757812,9786.8203125,4404.7998046875,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
2009-06-10,1.3983862400054932,0.010188590735197,1.6354032754898071,1495.75,939.1500244140624,9991.490234375,4436.7998046875,14381.236,386564.0,497869.4,2307541.8,9.5,7.9,5.4,9.7,1683700.0,939461,1021015.0,0.21,"0,5",0.25,1.75,1.0,0.3
