,date,sp500,cpi,nasdaq,gdp,unrate,usdeur,usdgbp
625,2016-08-10,2175.489990234375,240.545,4781.5,18892.639,4.9,0.9054700136184692,0.7724300026893616
626,2016-08-11,2185.7900390625,240.545,4800.0,18892.639,4.9,0.9043200016021729,0.7703499794006348
627,2016-08-12,2184.050048828125,240.545,4804.25,18892.639,4.9,0.9039199948310852,0.7531099915504456
628,2016-08-15,2190.14990234375,240.545,4822.75,18892.639,4.9,0.9013100266456604,0.7622100114822388
629,2016-08-16,2178.14990234375,240.545,4798.5,18892.639,4.9,0.900409996509552,0.7486199736595154
630,2016-08-17,2182.219970703125,240.545,4804.0,18892.639,4.9,0.9047200083732604,0.7558799982070923
631,2016-08-18,2187.02001953125,240.545,4808.5,18892.639,4.9,0.903190016746521,0.7536399960517883
632,2016-08-19,2183.8701171875,240.545,4807.0,18892.639,4.9,0.9079700112342834,0.7628700137138367
633,2016-08-22,2182.639892578125,240.545,4811.75,18892.639,4.9,0.907480001449585,0.7538899779319763
634,2016-08-23,2186.89990234375,240.545,4817.0,18892.639,4.9,0.9063799977302552,0.7549399733543396
635,2016-08-24,2175.43994140625,240.545,4786.25,18892.639,4.9,0.9115399718284608,0.7616299986839294
636,2016-08-25,2172.469970703125,240.545,4782.25,18892.639,4.9,0.909820020198822,0.7628999948501587
637,2016-08-26,2169.0400390625,240.545,4785.75,18892.639,4.9,0.910099983215332,0.7602900266647339
638,2016-08-29,2180.3798828125,240.545,4793.25,18892.639,4.9,0.903060019016266,0.7554100155830383
639,2016-08-30,2176.1201171875,240.545,4776.0,18892.639,4.9,0.9021700024604796,0.7597699761390686
